player1,player2,score1,score2,winner,date,mode,url
doman100,Mario72,3,4,Mario72,30.05.2020 18:20,501 si/do,https://lidarts.org/game/xJDG7STX
doman100,Waldek.Cz,3,4,Waldek.Cz,30.05.2020 17:39,501 si/do,https://lidarts.org/game/BsC8qoAd
doman100,Hiro,4,1,doman100,30.05.2020 16:56,501 si/do,https://lidarts.org/game/mAdV4Ql_
doman100,Parapet,3,7,Parapet,19.05.2020 16:57,501 si/do,https://lidarts.org/game/OQrHqMqQ
doman100,Kondziu,1,4,Kondziu,12.05.2020 22:42,501 si/do,https://lidarts.org/game/JTqwVJ4Z
doman100,Robson1,3,0,doman100,12.05.2020 21:12,501 si/do,https://lidarts.org/game/elai2z0-
doman100,DanielK,3,0,doman100,12.05.2020 20:58,501 si/do,https://lidarts.org/game/2D9Hb1c4
doman100,1cola11,3,0,doman100,12.05.2020 20:34,501 si/do,https://lidarts.org/game/uNGVH2nx
doman100,AHON,3,1,doman100,12.05.2020 20:10,501 si/do,https://lidarts.org/game/Dhfs9uWh
doman100,Łasko,3,1,doman100,12.05.2020 19:50,501 si/do,https://lidarts.org/game/FcJrSEC_
doman100,NorbertK,3,2,doman100,12.05.2020 19:19,501 si/do,https://lidarts.org/game/whS3lBGb
doman100,Sven86,3,0,doman100,12.05.2020 16:08,501 si/do,https://lidarts.org/game/FR99Tbiw
doman100,SL_14,3,1,doman100,11.05.2020 23:13,501 si/do,https://lidarts.org/game/QAOS5VBj
doman100,SL_14,3,0,doman100,11.05.2020 22:56,501 si/do,https://lidarts.org/game/UpHhkuDE
doman100,Byku,3,5,Byku,03.05.2020 12:19,501 si/do,https://lidarts.org/game/Ux-_lXWW
doman100,Mariusz_M,4,1,doman100,02.05.2020 17:29,501 si/do,https://lidarts.org/game/aiENm_-9
doman100,Mark,3,4,Mark,02.05.2020 13:53,501 si/do,https://lidarts.org/game/uvgt9Ba-
doman100,Mlody95,4,3,doman100,02.05.2020 12:34,501 si/do,https://lidarts.org/game/IwUF09X3
doman100,Slax,2,4,Slax,02.05.2020 11:53,501 si/do,https://lidarts.org/game/CKpg-7wd
doman100,misiek-ns,4,0,doman100,02.05.2020 11:24,501 si/do,https://lidarts.org/game/0E8HYUY5
doman100,Waldek.Cz,0,6,Waldek.Cz,30.04.2020 21:04,501 si/do,https://lidarts.org/game/ipFJ6BUo
doman100,Mark,5,4,doman100,30.04.2020 20:16,501 si/do,https://lidarts.org/game/eKfVQ0UP
doman100,Jarek,4,0,doman100,30.04.2020 19:11,501 si/do,https://lidarts.org/game/zZ2BYNMb
doman100,Mariusz_M,4,1,doman100,30.04.2020 18:35,501 si/do,https://lidarts.org/game/G8388eVS
doman100,Waldek.Cz,5,6,Waldek.Cz,28.04.2020 22:11,501 si/do,https://lidarts.org/game/UlM9CzSF
doman100,Byku,5,0,doman100,28.04.2020 20:53,501 si/do,https://lidarts.org/game/gxKra7wN
doman100,Gałek,4,3,doman100,28.04.2020 19:15,501 si/do,https://lidarts.org/game/0FNAGuWH